'V_P1,'V_P2,current,charge,sensor,state
-0.08888888888888889,-0.26262626262626265,9.469226040354291e-13,5.0,0.1874731000117936,2
-0.08888888888888889,-0.26666666666666666,1.6419409974039416e-13,5.0,0.18729812813556343,2
-0.08888888888888889,-0.27070707070707073,4.4805358587658716e-14,5.0,0.1871231562593333,2
-0.08888888888888889,-0.27474747474747474,5.315472455325837e-13,5.0,0.18694818438310312,2
-0.08888888888888889,-0.2787878787878788,3.1503274919927638e-12,5.0,0.18677321250687295,2
-0.08888888888888889,-0.2828282828282828,1.5222611564650603e-11,5.0,0.1865982406306428,2
-0.08888888888888889,-0.2868686868686869,7.977066753470883e-12,6.0,0.22204064494327325,2
-0.08888888888888889,-0.2909090909090909,1.1321754257757253e-12,6.0,0.22186567306704308,2
-0.08888888888888889,-0.29494949494949496,8.859013691898411e-13,6.0,0.2216907011908129,2
-0.08888888888888889,-0.298989898989899,2.6259392253647022e-12,6.0,0.22151572931458277,2
-0.08888888888888889,-0.30303030303030304,8.613252312365948e-11,6.0,0.22134075743835263,2
-0.08888888888888889,-0.30707070707070705,1.5158198512460554e-09,6.0,0.22116578556212246,2
-0.08888888888888889,-0.3111111111111111,9.523302177185383e-09,6.0,0.2209908136858923,2
-0.08888888888888889,-0.3151515151515151,5.7356355175859443e-08,6.0,0.22081584180966213,2
-0.08888888888888889,-0.3191919191919192,9.212532304764591e-07,6.0,0.22064086993343196,2
-0.08888888888888889,-0.3232323232323232,1.7064689245406838e-07,7.0,0.2560832742460624,2
-0.08888888888888889,-0.32727272727272727,3.679758106136687e-08,7.0,0.25590830236983225,2
-0.08888888888888889,-0.33131313131313134,4.4087320709559353e-08,7.0,0.2557333304936021,2
-0.08888888888888889,-0.33535353535353535,6.155650720874296e-09,7.0,0.2555583586173719,2
-0.08888888888888889,-0.3393939393939394,4.976803284756857e-09,7.0,0.25538338674114175,2
-0.08888888888888889,-0.3434343434343434,2.9091019953440833e-05,1.0,0.04150415773174797,1
-0.08888888888888889,-0.3474747474747475,3.417521454128894e-05,1.0,0.04132918585551781,1
-0.08888888888888889,-0.3515151515151515,2.5948461374787546e-05,2.0,0.07658154300326185,1
-0.08888888888888889,-0.35555555555555557,4.8012381148699425e-06,2.0,0.0764065711270317,1
-0.08888888888888889,-0.3595959595959596,1.6899437875285859e-06,2.0,0.0766116935805743,1
-0.08888888888888889,-0.36363636363636365,4.880733488958287e-07,2.0,0.07643672170434415,1
-0.08888888888888889,-0.36767676767676766,1.645351624064176e-07,2.0,0.07626174982811398,1
-0.08888888888888889,-0.3717171717171717,4.322521604825941e-07,0.0,0.0,0
-0.08888888888888889,-0.37575757575757573,4.3587191125250803e-07,0.0,0.0,0
-0.08888888888888889,-0.3797979797979798,4.3965827135337e-07,0.0,0.0,0
-0.08888888888888889,-0.3838383838383838,4.436304821283597e-07,0.0,0.0,0
-0.08888888888888889,-0.3878787878787879,4.478131611601483e-07,0.0,0.0,0
-0.08888888888888889,-0.39191919191919194,4.5223892708614924e-07,0.0,0.0,0
-0.08888888888888889,-0.39595959595959596,4.569529967540107e-07,0.0,0.0,0
-0.08888888888888889,-0.4,4.620218834559273e-07,0.0,0.0,0
-0.09292929292929293,-0.0,5.844429971055218e-20,0.0,0.02092567387715213,1
-0.09292929292929293,-0.00404040404040404,2.298181580472953e-19,0.0,0.02075070200092197,1
-0.09292929292929293,-0.00808080808080808,5.783278701276271e-19,0.0,0.02057573012469181,1
-0.09292929292929293,-0.012121212121212121,1.4805231995236709e-18,0.0,0.02040075824846165,1
-0.09292929292929293,-0.01616161616161616,3.771862507175992e-18,0.0,0.020225786372231488,1
-0.09292929292929293,-0.0202020202020202,9.672002828211942e-18,0.0,0.020050814496001327,1
-0.09292929292929293,-0.024242424242424242,2.3286979879002326e-17,0.0,0.019875842619771166,1
-0.09292929292929293,-0.028282828282828285,5.751594866933299e-17,0.0,0.019700870743541005,1
-0.09292929292929293,-0.03232323232323232,1.5630087762141993e-16,0.0,0.019525898867310845,1
-0.09292929292929293,-0.03636363636363636,4.079543533599028e-16,0.0,0.019350926991080684,1
-0.09292929292929293,-0.0404040404040404,1.1017301413591228e-15,0.0,0.019175955114850523,1
-0.09292929292929293,-0.044444444444444446,3.1001862340727377e-15,0.0,0.019000983238620362,1
-0.09292929292929293,-0.048484848484848485,9.199648392300366e-15,0.0,0.0188260113623902,1
-0.09292929292929293,-0.052525252525252523,2.7008192213345476e-14,0.0,0.01865103948616004,1
-0.09292929292929293,-0.05656565656565657,2.3994603665965767e-20,0.0,0.01847606760992988,2
-0.09292929292929293,-0.06060606060606061,1.3358991872650236e-19,0.0,0.01830109573369972,2
-0.09292929292929293,-0.06464646464646465,1.90091568648123e-17,0.0,0.018126123857469558,2
-0.09292929292929293,-0.06868686868686869,1.8802132054418836e-15,0.0,0.017951151981239397,2
-0.09292929292929293,-0.07272727272727272,1.1109219248515128e-13,0.0,0.017776180105009236,2
-0.09292929292929293,-0.07676767676767676,3.517080174723525e-12,0.0,0.017601208228779076,2
-0.09292929292929293,-0.0808080808080808,1.7914088137776211e-10,0.0,0.017426236352548915,2
-0.09292929292929293,-0.08484848484848485,5.0376127911271884e-09,0.0,0.017251264476318754,2
-0.09292929292929293,-0.08888888888888889,9.421969410453135e-08,0.0,0.017076292600088593,2
-0.09292929292929293,-0.09292929292929293,4.168905049161134e-07,0.0,0.016901320723858432,2
-0.09292929292929293,-0.09696969696969697,1.0901263748140477e-06,0.0,0.01672634884762827,2
-0.09292929292929293,-0.10101010101010101,4.763293572517787e-07,1.0,0.05216875316025872,2
-0.09292929292929293,-0.10505050505050505,6.344112881618933e-08,1.0,0.05199378128402856,2
-0.09292929292929293,-0.10909090909090909,1.0813047948804635e-08,1.0,0.0518188094077984,2
-0.09292929292929293,-0.11313131313131314,1.0432558073857339e-09,1.0,0.05164383753156824,2
-0.09292929292929293,-0.11717171717171718,1.2043310942513754e-10,1.0,0.05146886565533808,2
-0.09292929292929293,-0.12121212121212122,1.4035901857884985e-11,1.0,0.05129389377910792,2
-0.09292929292929293,-0.12525252525252525,1.626229584693528e-12,1.0,0.051118921902877756,2
-0.09292929292929293,-0.1292929292929293,3.3273588321140184e-13,1.0,0.050943950026647596,2
-0.09292929292929293,-0.13333333333333333,6.158066826814135e-12,2.0,0.08619630717439164,2
-0.09292929292929293,-0.13737373737373737,1.3190279683848638e-10,2.0,0.08602133529816147,2
-0.09292929292929293,-0.1414141414141414,2.24345123438461e-09,2.0,0.08584636342193132,2
-0.09292929292929293,-0.14545454545454545,3.128463689381263e-08,2.0,0.08567139154570116,2
-0.09292929292929293,-0.1494949494949495,7.108847858473861e-07,2.0,0.085496419669471,2
-0.09292929292929293,-0.15353535353535352,3.478584391782577e-06,2.0,0.08532144779324083,2
-0.09292929292929293,-0.15757575757575756,2.2392911067791876e-05,2.0,0.08514647591701067,2
-0.09292929292929293,-0.1616161616161616,2.5578771355042324e-05,3.0,0.12058888022964112,2
-0.09292929292929293,-0.16565656565656567,1.5099879686431783e-06,3.0,0.12041390835341095,2
-0.09292929292929293,-0.1696969696969697,2.614792987829615e-08,3.0,0.1202389364771808,2
-0.09292929292929293,-0.17373737373737375,6.423306034351318e-10,3.0,0.12006396460095063,2
-0.09292929292929293,-0.17777777777777778,1.666160337116871e-11,3.0,0.11988899272472048,2
-0.09292929292929293,-0.18181818181818182,4.939315105490482e-13,3.0,0.11971402084849031,2
-0.09292929292929293,-0.18585858585858586,1.1094411102800718e-12,3.0,0.11953904897226016,2
-0.09292929292929293,-0.1898989898989899,1.6365412005660738e-11,3.0,0.11936407709603,2
-0.09292929292929293,-0.19393939393939394,2.1431992266867728e-10,3.0,0.11918910521979983,2
-0.09292929292929293,-0.19797979797979798,1.9500010677200562e-09,3.0,0.11901413334356967,2
-0.09292929292929293,-0.20202020202020202,1.5782289569126087e-08,3.0,0.11883916146733951,2
-0.09292929292929293,-0.20606060606060606,3.187789851970419e-08,4.0,0.15428156577997,2
-0.09292929292929293,-0.2101010101010101,9.970243227194002e-09,4.0,0.15410659390373982,2
-0.09292929292929293,-0.21414141414141413,2.428118517294778e-09,4.0,0.15393162202750965,2
-0.09292929292929293,-0.21818181818181817,3.935031298485939e-10,4.0,0.1537566501512795,2
-0.09292929292929293,-0.2222222222222222,2.4009277411357548e-11,4.0,0.15358167827504934,2
-0.09292929292929293,-0.22626262626262628,3.382320489765312e-13,4.0,0.15340670639881918,2
-0.09292929292929293,-0.23030303030303031,2.5178131666613584e-14,4.0,0.153231734522589,2
-0.09292929292929293,-0.23434343434343435,2.1407844493995683e-13,4.0,0.15305676264635884,2
-0.09292929292929293,-0.2383838383838384,4.464772178047543e-13,4.0,0.1528817907701287,2
-0.09292929292929293,-0.24242424242424243,3.5355306079579887e-12,4.0,0.15270681889389853,2
-0.09292929292929293,-0.24646464646464647,1.1501640479456628e-11,5.0,0.18814922320652896,2
-0.09292929292929293,-0.2505050505050505,3.4125378638847927e-12,5.0,0.1879742513302988,2
-0.09292929292929293,-0.2545454545454545,7.766282337477499e-13,5.0,0.18779927945406866,2
-0.09292929292929293,-0.2585858585858586,1.7991314812020226e-13,5.0,0.1876243075778385,2
-0.09292929292929293,-0.26262626262626265,6.53136706084665e-14,5.0,0.18744933570160832,2
-0.09292929292929293,-0.26666666666666666,5.61447192605626e-13,5.0,0.18727436382537815,2
-0.09292929292929293,-0.27070707070707073,3.0979797492753372e-12,5.0,0.18709939194914801,2
-0.09292929292929293,-0.27474747474747474,1.7148267659780245e-11,5.0,0.18692442007291785,2
-0.09292929292929293,-0.2787878787878788,9.898579814422998e-11,5.0,0.18674944819668768,2
-0.09292929292929293,-0.2828282828282828,3.175667777654588e-10,5.0,0.1865744763204575,2
-0.09292929292929293,-0.2868686868686869,6.832784652880966e-11,6.0,0.222016880633088,2
-0.09292929292929293,-0.2909090909090909,4.9991822982796885e-11,6.0,0.22184190875685783,2
-0.09292929292929293,-0.29494949494949496,3.0326286772676676e-11,6.0,0.22166693688062766,2
-0.09292929292929293,-0.298989898989899,1.459269088011146e-11,6.0,0.2214919650043975,2
-0.09292929292929293,-0.30303030303030304,2.0256937807235044e-09,6.0,0.22131699312816733,2
-0.09292929292929293,-0.30707070707070705,3.950131714333557e-08,6.0,0.22114202125193716,2
-0.09292929292929293,-0.3111111111111111,3.357653097201981e-06,6.0,0.220967049375707,2
-0.09292929292929293,-0.3151515151515151,1.9536523241670997e-05,6.0,0.22079207749947685,2
-0.09292929292929293,-0.3191919191919192,1.78449780831155e-05,7.0,0.2562344818121073,2
-0.09292929292929293,-0.3232323232323232,9.013912616788507e-07,7.0,0.2560595099358771,2
-0.09292929292929293,-0.32727272727272727,2.914621178226343e-06,7.0,0.25588453805964695,2
-0.09292929292929293,-0.33131313131313134,1.3831897720376704e-06,7.0,0.2557095661834168,2
-0.09292929292929293,-0.33535353535353535,4.1116924040145245e-08,8.0,0.29096192333116083,2
-0.09292929292929293,-0.3393939393939394,1.4354931165190732e-09,8.0,0.29078695145493066,2
-0.09292929292929293,-0.3434343434343434,4.680872930087088e-06,2.0,0.0769077224455369,1
-0.09292929292929293,-0.3474747474747475,1.705916381140356e-06,2.0,0.07673275056930673,1
-0.09292929292929293,-0.3515151515151515,1.91241404487531e-07,2.0,0.07655777869307656,1
-0.09292929292929293,-0.35555555555555557,6.352607327485151e-08,2.0,0.07638280681684641,1
-0.09292929292929293,-0.3595959595959596,2.1175979248925586e-08,2.0,0.07620783494061625,1
-0.09292929292929293,-0.36363636363636365,7.0881965529091216e-09,2.0,0.07603286306438609,1
-0.09292929292929293,-0.36767676767676766,6.292644002071306e-07,0.0,0.0,0
-0.09292929292929293,-0.3717171717171717,6.350757225425681e-07,0.0,0.0,0
-0.09292929292929293,-0.37575757575757573,5.552002701644633e-07,0.0,0.0,0
-0.09292929292929293,-0.3797979797979798,5.632654787274947e-07,0.0,0.0,0
-0.09292929292929293,-0.3838383838383838,5.772872798359952e-07,0.0,0.0,0
-0.09292929292929293,-0.3878787878787879,5.705943377038812e-07,0.0,0.0,0
-0.09292929292929293,-0.39191919191919194,5.698260562413027e-07,0.0,0.0,0
-0.09292929292929293,-0.39595959595959596,5.702312496396915e-07,0.0,0.0,0
-0.09292929292929293,-0.4,5.713052435197227e-07,0.0,0.0,0
-0.09696969696969697,-0.0,2.713248416247156e-18,0.0,0.020901909566966838,1
-0.09696969696969697,-0.00404040404040404,7.033616297988359e-18,0.0,0.020726937690736677,1
-0.09696969696969697,-0.00808080808080808,1.6490653434866317e-17,0.0,0.020551965814506516,1
-0.09696969696969697,-0.012121212121212121,3.9861233399870985e-17,0.0,0.020376993938276355,1
-0.09696969696969697,-0.01616161616161616,9.707472649270761e-17,0.0,0.020202022062046195,1
-0.09696969696969697,-0.0202020202020202,2.4119225198205944e-16,0.0,0.020027050185816034,1
-0.09696969696969697,-0.024242424242424242,5.944809503284406e-16,0.0,0.019852078309585873,1
-0.09696969696969697,-0.028282828282828285,1.4856576984759943e-15,0.0,0.019677106433355712,1
-0.09696969696969697,-0.03232323232323232,3.8188968836916035e-15,0.0,0.01950213455712555,1
-0.09696969696969697,-0.03636363636363636,1.0823361509229952e-14,0.0,0.01932716268089539,1
-0.09696969696969697,-0.0404040404040404,2.8790110094519586e-14,0.0,0.01915219080466523,1
-0.09696969696969697,-0.044444444444444446,1.0906682400137353e-13,0.0,0.01897721892843507,1
-0.09696969696969697,-0.048484848484848485,3.2679121910138027e-13,0.0,0.018802247052204908,1
-0.09696969696969697,-0.052525252525252523,9.43081735763106e-13,0.0,0.018627275175974747,1
-0.09696969696969697,-0.05656565656565657,7.585599998009515e-21,0.0,0.018452303299744587,2
-0.09696969696969697,-0.06060606060606061,1.7686781284228156e-18,0.0,0.018277331423514426,2
-0.09696969696969697,-0.06464646464646465,4.4414591684037134e-17,0.0,0.018102359547284265,2
-0.09696969696969697,-0.06868686868686869,4.674135849376463e-15,0.0,0.017927387671054104,2
-0.09696969696969697,-0.07272727272727272,2.9632430042996095e-13,0.0,0.017752415794823943,2
-0.09696969696969697,-0.07676767676767676,8.925130628459009e-12,0.0,0.017577443918593783,2
-0.09696969696969697,-0.0808080808080808,4.738188317434841e-10,0.0,0.01740247204236362,2
-0.09696969696969697,-0.08484848484848485,1.3645483447478367e-08,0.0,0.01722750016613346,2
-0.09696969696969697,-0.08888888888888889,5.28718900443709e-07,0.0,0.0170525282899033,2
-0.09696969696969697,-0.09292929292929293,6.074443386927477e-06,0.0,0.01687755641367314,2
-0.09696969696969697,-0.09696969696969697,1.241143671967913e-05,1.0,0.05231996072630359,2
-0.09696969696969697,-0.10101010101010101,2.1664743457838645e-06,1.0,0.05214498885007343,2
-0.09696969696969697,-0.10505050505050505,4.5850549889042313e-07,1.0,0.05197001697384327,2
-0.09696969696969697,-0.10909090909090909,1.0112222301201856e-07,1.0,0.05179504509761311,2
-0.09696969696969697,-0.11313131313131314,9.049529722846729e-09,1.0,0.05162007322138295,2
-0.09696969696969697,-0.11717171717171718,9.297850189159468e-10,1.0,0.05144510134515279,2
-0.09696969696969697,-0.12121212121212122,7.683706224954517e-11,1.0,0.05127012946892263,2
-0.09696969696969697,-0.12525252525252525,3.7992820748716585e-12,2.0,0.08652248661666667,2
-0.09696969696969697,-0.1292929292929293,2.5416857230649015e-13,2.0,0.0863475147404365,2
-0.09696969696969697,-0.13333333333333333,1.414711767078262e-12,2.0,0.08617254286420634,2
-0.09696969696969697,-0.13737373737373737,2.1994851458195503e-11,2.0,0.0859975709879762,2
-0.09696969696969697,-0.1414141414141414,3.255847012264576e-10,2.0,0.08582259911174603,2
-0.09696969696969697,-0.14545454545454545,8.206772473955599e-09,2.0,0.08564762723551586,2
-0.09696969696969697,-0.1494949494949495,9.935528625435937e-08,2.0,0.0854726553592857,2
-0.09696969696969697,-0.15353535353535352,6.340955966247886e-07,2.0,0.08529768348305555,2
-0.09696969696969697,-0.15757575757575756,4.339741882654885e-06,2.0,0.08512271160682539,2
-0.09696969696969697,-0.1616161616161616,3.966520596752563e-06,3.0,0.12056511591945583,2
-0.09696969696969697,-0.16565656565656567,3.9028268525454984e-07,3.0,0.12039014404322566,2
-0.09696969696969697,-0.1696969696969697,7.711314576497191e-09,3.0,0.12021517216699551,2
-0.09696969696969697,-0.17373737373737375,2.0093459103568102e-10,3.0,0.12004020029076534,2
-0.09696969696969697,-0.17777777777777778,5.234224047013999e-12,3.0,0.11986522841453519,2
-0.09696969696969697,-0.18181818181818182,1.454429357184831e-13,3.0,0.11969025653830502,2
-0.09696969696969697,-0.18585858585858586,1.7392145381045733e-13,3.0,0.11951528466207487,2
-0.09696969696969697,-0.1898989898989899,2.53642363810007e-12,3.0,0.11934031278584471,2
-0.09696969696969697,-0.19393939393939394,4.155889790401715e-11,3.0,0.11916534090961454,2
-0.09696969696969697,-0.19797979797979798,1.704558042414717e-10,3.0,0.11899036903338438,2
-0.09696969696969697,-0.20202020202020202,1.490583693221814e-09,3.0,0.11881539715715422,2
-0.09696969696969697,-0.20606060606060606,9.175660578203229e-10,4.0,0.15425780146978468,2
-0.09696969696969697,-0.2101010101010101,2.467001769889087e-10,4.0,0.15408282959355452,2
-0.09696969696969697,-0.21414141414141413,6.290915759477674e-11,4.0,0.15390785771732435,2
-0.09696969696969697,-0.21818181818181817,1.4670904767147215e-11,4.0,0.1537328858410942,2
-0.09696969696969697,-0.2222222222222222,1.7339914645373606e-12,4.0,0.15355791396486404,2
-0.09696969696969697,-0.22626262626262628,6.310094549801634e-14,4.0,0.15338294208863387,2
-0.09696969696969697,-0.23030303030303031,1.4500776177954595e-14,4.0,0.1532079702124037,2
-0.09696969696969697,-0.23434343434343435,6.435159508024798e-14,4.0,0.15303299833617354,2
-0.09696969696969697,-0.2383838383838384,3.1689279285770524e-13,4.0,0.1528580264599434,2
-0.09696969696969697,-0.24242424242424243,1.460353700367942e-12,4.0,0.15268305458371323,2
-0.09696969696969697,-0.24646464646464647,7.743860475033092e-13,5.0,0.18812545889634366,2
-0.09696969696969697,-0.2505050505050505,1.4742391917833795e-13,5.0,0.1879504870201135,2
-0.09696969696969697,-0.2545454545454545,1.1152712246541746e-13,5.0,0.18777551514388335,2
-0.09696969696969697,-0.2585858585858586,9.686476912154742e-13,5.0,0.18760054326765319,2
